2520058	ja	カルタヘナ
2520058	ru	Картахена
2520118	en	Carmona
2520118	ru	Кармона
2520121	ru	Карлет
2520150	ru	Каркахенте
2520163	ru	Карбонерас
2520192	ru	Капилья
2520200	en	Capdepera
2520200	ru	Капдепера
2520229	en	Can Picafort
2520254	ru	Канильяс-де-Асейтуно
2520266	ru	Каньете-ла-Реаль
2520283	en	Candelaria
2520283	ru	Канделария
2520283	ja	カンデラリア
2520314	ru	Каньямеро
2520403	en	Campos
2520405	ru	Кампорроблес
2520413	ru	Кампо-де-Криптана
2520453	en	Campanet
2520456	ru	Кампанарио
2520477	ru	Камас
2520493	en	Calvià
2520493	ja	カルビア
2520493	ru	Кальвия
2520496	en	Calpe
2520496	ru	Кальп
2520497	en	Calonge
2520502	ru	Кальоса-де-Сегура
2520558	en	Calasparra
2520558	ru	Каласпарра
2520564	en	Cala Ratjada
2520570	en	Cala Millor
2520570	ru	Кала-Мильо
2520600	ja	カディス
2520600	ru	Кадис
2520600	en	Cadiz
2520611	en	Cáceres
2520611	ja	カセレス
2520611	ru	Касерес
2520645	ru	Кабра
2520672	ru	Кабеса-дель-Буэй
2520698	ru	Бусот
2520709	ru	Бурриана
2520712	ru	Бурхасот
2520712	en	Burjassot
2520724	en	Bunyola
2520726	en	Buñol
2520726	ru	Буньоль
2520726	ja	ブニョール
2520727	en	Bullas
2520735	ru	Бухалансе
2520745	en	Búger
2520745	ru	Бужер
2520751	ru	Буфали
2520760	en	Buenavista del Norte
2520760	ru	Буэнависта-дель-Норте
2520790	ru	Бросас
2520798	ru	Бренес
2520874	ru	Больбайте
2520875	ru	Боланьос-де-Калатрава
2520943	en	Binissalem
2520957	ru	Бьенвенида
2520964	ru	Бьяр
2521016	ru	Берха
2521029	ru	Бенсу
2521061	ru	Бенимели
2521071	ru	Бенильоба
2521088	en	Benidorm
2521088	ru	Бенидорм
2521088	ja	ベニドルム
2521096	ru	Беньяррес
2521104	ru	Бенферри
2521124	en	Benaocaz
2521139	en	Benalmádena
2521139	ru	Бенальмадена
2521149	ru	Бенахебер
2521183	ru	Белалькасар
2521207	ru	Беас-де-Сегура
2521212	ru	Беас
2521215	en	Baza
2521215	ru	База
2521335	en	Barbate
2521351	ru	Баньос-де-ла-Энсина
2521361	en	Banyalbufar
2521383	ja	バレアレス
2521383	en	Balearic Islands
2521383	ru	Балеарские Острова
2521410	ru	Байлен
2521413	en	Baeza
2521415	ru	Баэна
2521420	en	Badajos
2521420	ru	Бадахос
2521420	ja	バダホス
2521436	ru	Асуага
2521451	ru	Айора
2521453	ru	Айна
2521456	en	Ayamonte
2521456	ru	Айямонте
2521486	ru	Атамария
2521510	ru	Аспе
2521519	en	Arucas
2521519	ru	Арукас
2521521	en	Artenara
2521534	en	Artà
2521534	ru	Арта
2521555	ru	Арройо-де-ла-Лус
2521570	en	Arrecife
2521570	ru	Аресифе
2521582	en	Arona
2521582	ru	Арона
2521590	ru	Армилья
2521594	ru	Архона
2521606	en	Ariany
2521615	ru	Архес
2521664	ru	Аркос-де-лас-Салинас
2521665	en	Arcos de la Frontera
2521665	ru	Аркос-де-ла-Фронтера
2521665	ja	アルコス・デ・ラ・フロンテーラ
2521673	ru	Арчидона
2521692	en	Arafo
2521694	ru	Арасена
2521710	en	Antequera
2521710	ru	Антекера
2521738	ja	アンドゥハル
2521738	ru	Андухар
2521741	en	Andratx
2521793	ru	Альтура
2521804	en	Altea
2521847	en	Almuñécar
2521847	ja	アルムニェーカル
2521847	ru	Альмуньекар
2521855	ru	Альморади
2521857	en	Almonte
2521857	ru	Альмонте
2521886	en	Almería
2521886	ja	アルメリア
2521886	ru	Альмерия
2521893	en	Almendralejo
2521893	ru	Альмендралехо
2521894	ru	Альмендраль
2521923	en	Almansa
2521923	ru	Альманса
2521937	en	Almadén de la Plata
2521938	en	Almadén
2521938	ru	Альмаден
2521978	en	Alicante
2521978	ja	アリカンテ
2521978	ru	Аликанте
2521981	ru	Алиа
2521985	ru	Алаурин-эль-Гранде
2521986	ru	Алаурин-де-ла-Торре
2521992	ru	Альхама-де-Мурсия
2521993	ru	Альхама-де-Гранада
2521994	ru	Альхама-де-Альмериа
2521999	ru	Альгенья
2522001	ru	Альгорфа
2522012	ru	Альхемеси
2522013	en	Algeciras
2522013	ja	アルヘシラス
2522013	ru	Альхесирас
2522036	en	Algaida
2522047	en	Alfarb
2522047	ru	Альфарп
2522057	ru	Альфафар
2522077	ru	Альдайя
2522091	en	Alcúdia
2522098	en	Alcoy
2522098	ru	Алькой
2522098	ja	アルコイ
2522129	en	Alzira
2522129	ru	Альсира
2522131	ru	Алькасар-де-Сан-Хуан
2522143	ru	Алькарас
2522146	ru	Алькарасехос
2522152	ru	Алькантарилья
2522155	ja	アルカンタラ
2522155	ru	Алькантара
2522159	ru	Алькалали
2522160	ru	Алькала-ла-Реаль
2522160	ja	アルカラ・ラ・レアル
2522161	en	Alcalá del Valle
2522161	ru	Алькала-дель-Валье
2522162	en	Alcalá de los Gazules
2522165	en	Alcalá de Guadaira
2522165	ru	Алькала-де-Гвадаира
2522203	ru	Альборая
2522228	ru	Альбатера
2522245	ru	Альбалат-де-ла-Рибера
2522258	en	Albacete
2522258	ru	Альбасете
2522258	ja	アルバセテ
2522261	en	Alaró
2522293	en	Alajeró
2522297	ru	Алакуас
2522318	en	Agulo
2522325	en	Agüimes
2522325	ru	Агуимес
2522333	en	Águilas
2522333	ru	Агилас
2522333	ja	アギラス
2522366	en	Aigues
2522416	ru	Агрес
2522419	ru	Агост
2522423	en	Agaete
2522423	ja	アガエテ
2522423	ru	Агаэте
2522430	ru	Адра
2522437	en	Adeje
2522437	ru	Адехе
2522505	ru	Абанилья
2565056	en	Punta Umbría
2593109	en	Andalusia
2593109	ja	アンダルシア州
2593109	ru	Андалусия
2593110	en	Canary Islands
2593110	ja	カナリアス
2593110	ru	Канарские Острова
2593111	ja	カスティーリャ・ラ・マンチャ州
2593111	en	Castille-La Mancha
2593111	ru	Кастилия — Ла-Манча
2593112	ja	エストレマドゥーラ州
2593112	en	Extremadura
2593112	ru	Эстремадура
2593113	en	Valencia
2593113	ja	ヴァレンシア
2593113	ru	Область Валенсия
3104218	en	Zumaia
3104219	ja	スマラガ
3104219	ru	Сумаррага
3104226	ru	Суэра
3104316	en	Zarautz
3104324	en	Zaragoza
3104324	ja	サラゴサ
3104324	ru	Сарагоса
3104342	en	Zamora
3104342	ja	サモラ
3104342	ru	Самора
3104345	en	Zambrana
3104444	ru	Янгвас
3104461	ru	Восмедиано
3104499	en	Vitoria-Gasteiz
3104499	ja	ビトリア
3104499	ru	Витория-Гастейс
3104501	ru	Витигудино
3104551	ru	Винуэса
3104584	ru	Винаросе
3104606	ru	Вильвьестре-дель-Пинар
3104608	ru	Вильвестре
3104703	ru	Вильявисиоса-де-Одон
3104773	ru	Вильятурьель
3104930	ru	Вильярино-де-лос-Айрес
3105039	ru	Вильяр-дель-Рио
3105148	ru	Вильякиламбре
3105184	en	Vilanova i la Geltrú
3105205	ru	Вильянуэва-де-Оскос
3105231	ru	Вильянуэва-де-ла-Вера
3105311	en	Villanúa
3105311	ru	Вильянуа
3105381	ru	Вильямедьяна-де-Ирегуа
3105439	ja	ビジャマニン
3105439	ru	Вильяманин
3105443	ru	Вильяманьян
3105462	ru	Вильяльпандо
3105517	ru	Вильяльба-де-Дуэро
3105600	en	Vilafranca del Penedès
3105600	ru	Вильяфранка-дель-Пенедес
3105604	ru	Вильяфранка-де-ла-Сьерра
3105651	ru	Вильяэскуса
3105661	ru	Вильядьего
3105676	ru	Вилья-дель-Кампо
3105720	ru	Вильякастин
3105721	ru	Вильякаррьедо
3105748	ru	Вильяблино
3105805	en	Vilaseca
3105805	ru	Вила-сека
3105882	en	Vilanova de Sau
3105885	en	Vilanova del Camí
3105935	ru	Виладеканс
3105969	ru	Вигера
3105976	en	Vigo
3105976	ja	ビーゴ
3105976	ru	Виго
3105994	en	Vielha e Mijaran
3105994	ru	Вьелья
3106050	en	Vic
3106054	ja	ビカルバロ
3106054	ru	Викальваро
3106066	ru	Виана-де-Дуэро
3106141	ru	Вентоса
3106166	ru	Вента-де-Баньос
3106180	en	El Vendrell
3106180	ru	Вендрель
3106204	ru	Велилья-дель-Рио-Каррион
3106222	ru	Веламасан
3106280	ja	ベガ・デ・バルカルセ
3106280	ru	Вега-де-Валькарсе
3106291	ru	Вега-де-Пас
3106293	ru	Вегадео
3106313	ja	ベガ・デ・エスピナレーダ
3106313	ru	Вега-де-Эспинареда
3106397	ru	Вальверде-де-ла-Вирхен
3106432	ru	Вальтахерос
3106492	en	Valls
3106492	ru	Вальс
3106493	en	Vallromanes
3106527	ru	Вальфогона-де-Риукорб
3106528	en	Vallfogona de Balaguer
3106672	en	Valladolid
3106672	ja	バリャドリッド
3106672	ru	Вальядолид
3106700	ru	Вальганьон
3106718	ru	Валенсия-де-Дон-Хуан
3106748	ru	Вальдевимбре
3106793	ru	Вальдесамарио
3106801	ru	Вальдерродилья
3106803	en	Valderrobres
3106812	ru	Вальдерас
3106836	ru	Вальдепеньяс-де-ла-Сьерра
3106868	ru	Вальдеморо
3106891	ru	Вальдемалуке
3106917	ru	Вальделагуа-дель-Серро
3106955	ja	バルデフレスノ
3106955	ru	Вальдефресно
3106980	ru	Вальдекаса
3107112	ru	Васиамадрид
3107275	ru	Ункастильо
3107316	ru	Ухуэ
3107345	ru	Усеро
3107418	ru	Тудела
3107425	ru	Тубилья-дель-Агва
3107474	ru	Трильо
3107504	ru	Треспадерне
3107519	en	Tremp
3107546	en	Trazo
3107635	ja	トラバデーロ
3107635	ru	Трабадело
3107653	ja	トウロ
3107653	ru	Тоуро
3107661	en	Tossa de Mar
3107677	en	Tortosa
3107677	ja	トゥルトーザ
3107677	ru	Тортоса
3107775	en	Torrelavega
3107775	ru	Торрелавега
3107775	ja	トレラベーガ
3107779	ru	Торрелагуна
3107784	en	Torrejón de Ardoz
3107784	ru	Торрехон-де-Ардос
3107784	ja	トレホン・デ・アルドス
3107830	ru	Торресилья-эн-Камерос
3107940	ru	Торено
3107941	en	Torelló
3107941	ru	Торельо
3107952	en	Tordesillas
3107952	ja	トルデシリャス
3107952	ru	Тордесильяс
3107959	ru	Тордельего
3107997	en	Tona
3108059	en	Tiurana
3108069	ru	Тирго
3108087	ru	Тинео
3108116	en	Teià
3108126	en	Teruel
3108126	ja	テルエル
3108126	ru	Теруэль
3108219	ru	Техадо
3108266	en	Tavertet
3108269	ru	Таусте
3108286	en	Terrassa
3108286	ja	テッラーサ
3108286	ru	Террасса
3108288	en	Tarragona
3108288	ja	タラゴナ
3108288	ru	Таррагона
3108302	ru	Тарделькуэнде
3108308	ja	タラソナ
3108308	ru	Тарасона
3108317	ru	Таранкон
3108320	ru	Тарамунди
3108327	en	Taradell
3108335	ru	Тапиа-де-Касарьего
3108360	en	Tamarit de Llitera
3108366	ru	Тамахон
3108389	ru	Таламанка-де-Харама
3108411	en	Tagamanent
3108412	ja	タファリャ
3108412	ru	Тафалья
3108458	ru	Табара
3108474	ru	Сускеда
3108487	en	Súria
3108509	ru	Суэльякабрас
3108576	ru	Сотосеррано
3108594	ru	Сото-эн-Камерос
3108606	ru	Сото-дель-Барко
3108636	ru	Сотильо-де-ла-Адрада
3108663	ru	Сорт
3108681	ru	Сория
3108681	en	Soria
3108681	ja	ソリア
3108747	en	Solsona
3108749	ru	Солосанчо
3108877	en	Sitges
3108877	ru	Ситжес
3108957	ru	Сигуэс
3108961	ja	シグエンサ
3108961	ru	Сигуэнса
3108961	en	Siguenza
3109041	ru	Сестао
3109143	en	La Seu d'Urgell
3109165	en	Sentmenat
3109256	en	Segovia
3109256	ja	セゴビア
3109256	ru	Сеговия
3109325	ru	Сауселье
3109369	en	Sarria
3109369	ja	サリア
3109369	ru	Сарриа
3109381	ru	Сарьегос
3109384	ru	Сархентес-де-ла-Лора
3109402	en	Cerdanyola del Vallès
3109442	en	Sant Vicenç dels Horts
3109447	ru	Сан-Висенте-де-ла-Сонсьерра
3109450	en	San Vicente de la Barquera
3109450	ru	Сан-Висенте-де-ла-Баркера
3109527	ru	Сантония
3109535	ja	サント・ドミンゴ・デ・ラ・カルサーダ
3109535	ru	Санто-Доминго-де-ла-Кальсада
3109546	en	Sant Just Desvern
3109549	en	Sant Julià de Vilatorta
3109550	en	Sant Joan les Fonts
3109561	ru	Сантиурде-де-Торансо
3109605	ru	Сантибаньес-де-ла-Пенья
3109610	ru	Сантибаньес-де-Бехар
3109642	en	Santiago de Compostela
3109642	ja	サンティアゴ・デ・コンポステーラ
3109642	ru	Сантьяго-де-Компостела
3109653	en	Doneztebe-Santesteban
3109680	ru	Санта-Сусанна
3109718	en	Santander
3109718	ja	サンタンデール
3109718	ru	Сантандер
3109756	ru	Санта-Мария-ла-Реаль-де-Ньева
3109778	ru	Санта-Мария-дель-Парамо
3109799	en	Santa Maria de Corcó
3109800	ru	Санта-Мария-де-Кайон
3109804	en	Barbera Del Valles
3109875	en	Santa Eulalia
3109894	en	Santa Eugènia de Berga
3109914	ru	Санта-Крус-де-Янгвас
3109935	ru	Санта-Крус-де-Бесана
3109957	en	Santa Cristina de Aro
3109981	en	Santa Coloma de Gramenet
3109981	ru	Санта-Колома-де-Граманет
3109982	en	Santa Coloma de Farners
3109983	en	Santa Coloma de Cervelló
3109983	ru	Santa Coloma de Cervelló
3109999	en	Santa Cecília de Voltregà
3110040	en	San Sebastián de los Reyes
3110040	ja	サン・セバスティアン・デ・ロス・レイエス
3110040	ru	Сан-Себастиан-де-лос-Рейес
3110044	en	Donostia / San Sebastian
3110044	ja	サン・セバスティアン
3110044	ru	Сан-Себастьян
3110079	ru	Сан-Роман-де-Камерос
3110110	ru	Сант Пол де Мар
3110129	en	Sant Pere Pescador
3110132	ru	Сан-Педро-Манрике
3110143	en	Sant Pere de Ribes
3110144	en	Premià de Dalt
3110237	ru	Сан-Мильян-де-ла-Коголья
3110326	ru	Сан-Мартин-де-Вальдейглесьяс
3110360	ru	Сан-Мартин-де-ла-Вега
3110377	en	Sant Martí de Centelles
3110458	en	El Escorial
3110458	ru	Сан-Лоренсо-де-Эль-Эскориаль
3110479	en	San Leonardo de Yagüe
3110479	ru	Сан-Леонардо-де-Ягуэ
3110482	ru	Сан-Хусто-де-ла-Вега
3110516	en	Vilassar de Mar
3110519	en	Sant Joan Despí
3110519	ru	Sant Joan Despí
3110581	ru	Сан-Ильдефонсо
3110589	en	Sangüesa
3110589	ja	サングエサ
3110589	ru	Сангуэса
3110627	ru	Сан-Фернандо-де-Энарес
3110639	en	Sant Feliu de Pallerols
3110642	en	Sant Feliu de Llobregat
3110642	ru	Фелиу-де-Льобрегат
3110643	en	Sant Feliu de Guíxols
3110643	ru	Сан-Фелиу-де-Гишольс
3110678	en	San Esteban de Gormaz
3110678	ru	Сан-Эстебан-де-Гормас
3110718	en	Sant Cugat del Vallès
3110821	ru	Сан-Карлос-де-ла-Рапита
3110834	en	Sant Boi de Llobregat
3110850	ru	Сан-Асенсио
3110880	ru	Сан-Андрес-дель-Рабанедо
3110921	en	Sant Adrià de Besòs
3110921	ja	サント・アドリアー・ダ・バゾス
3110938	ja	サモス
3110938	ru	Самос
3110955	en	Samaniego
3110962	en	Langreo
3110962	ru	Саме
3110983	en	Salt
3110986	en	Salou
3110986	ru	Салоу
3110986	ja	サロウ
3111001	ru	Сальент-де-Гальего
3111065	ru	Сальданья
3111092	ru	Салас-де-лос-Инфантес
3111108	en	Salamanca
3111108	ru	Саламанка
3111108	ja	サラマンカ
3111131	ja	サアグン
3111131	ru	Саагун
3111185	ru	Сабиньяниго
3111251	ru	Руэда
3111294	en	Rubí
3111294	ru	Руби
3111348	en	Roses
3111348	ru	Росас
3111468	en	Roda de Berà
3111468	ru	Рода-де-Бара
3111492	ru	Робрес-дель-Кастильо
3111525	ru	Робледо-де-Чавела
3111567	en	Roa de Duero
3111567	ru	Роа
3111605	en	Ripollet
3111605	ru	Рипольет
3111607	en	Ripoll
3111717	ru	Ринкон-де-Сото
3111825	en	Ribes de Freser
3111855	en	Ribadesella
3111855	ru	Рибадеселья
3111867	ru	Риаса
3111933	en	Reus
3111933	ru	Реус
3111944	ru	Ретортильо-де-Сория
3112075	ja	レイノーサ
3112075	ru	Рейноса
3112154	en	Redondela
3112154	ru	Редондела
3112171	ru	Рекуэрда
3112222	ru	Ребольедо-де-ла-Торре
3112276	ru	Раскафриа
3112325	ru	Рамалес-де-ла-Викториа
3112372	ru	Рабанера-дель-Пинар
3112453	ru	Кинтанилья-де-Онсония
3112507	ru	Кинтана-Редонда
3112593	ru	Кель
3112680	en	Puigcerdà
3112692	ja	ポルトマリン
3112692	ru	Пуэртомарин
3112717	ru	Пуэнте-Вьесго
3112728	en	A Pontenova
3112732	en	Puente La Reina – Gares
3112732	ja	プエンテ・ラ・レイナ
3112732	ru	Пуэнте-ла-Рейна
3112737	ja	プエンテ・デ・バリェカス
3112781	ru	Пуэбла-де-Сан-Мигель
3112784	ja	プエブラ・デ・サナブリア
3112784	ru	Пуэбла-де-Санабриа
3112793	ru	Пуэбла-де-Асаба
3112819	ru	Проаса
3112866	ru	Премия-де-Мар
3112875	ru	Правиа
3112966	ru	Прадехон
3112982	ru	Посуэло-де-Сарсон
3112989	en	Pozuelo de Alarcón
3112989	ru	Посуэло-де-Аларкон
3113031	ru	Поса-де-ла-Саль
